sample_name,read_type,source_type,file_path_1,file_path_2,checksum_1,checksum_2
SRR10034566,paired,ftp,ftp.sra.ebi.ac.uk/vol1/fastq/SRR100/066/SRR10034566/SRR10034566_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/SRR100/066/SRR10034566/SRR10034566_2.fastq.gz,efcc5f76c67863d0cf84f1c35e675018,70c3ad5d7f14ac4e65e1920a2ee03a55
SRR10034565,paired,ftp,ftp.sra.ebi.ac.uk/vol1/fastq/SRR100/065/SRR10034565/SRR10034565_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/SRR100/065/SRR10034565/SRR10034565_2.fastq.gz,6fb378edf5ee7c1a0b36e9c26704d402,8cce45196d79233d63e5dc2d36222c27
SRR10034564,paired,ftp,ftp.sra.ebi.ac.uk/vol1/fastq/SRR100/064/SRR10034564/SRR10034564_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/SRR100/064/SRR10034564/SRR10034564_2.fastq.gz,3274dc8a8c2de65f3e1fe55fca929e56,818e470601eb216b4f92a457444e0568
SRR10034563,paired,ftp,ftp.sra.ebi.ac.uk/vol1/fastq/SRR100/063/SRR10034563/SRR10034563_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/SRR100/063/SRR10034563/SRR10034563_2.fastq.gz,131bd1f20cb85c9b4e6adfaa30d67e98,95b7729e2666339bdd460038bd96cdba
SRR10034562,paired,ftp,ftp.sra.ebi.ac.uk/vol1/fastq/SRR100/062/SRR10034562/SRR10034562_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/SRR100/062/SRR10034562/SRR10034562_2.fastq.gz,504404257a3cc78509260183b3f59d04,36f59f71018b4ce3d39c4cbdb2b6e10d
SRR10034561,paired,ftp,ftp.sra.ebi.ac.uk/vol1/fastq/SRR100/061/SRR10034561/SRR10034561_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/SRR100/061/SRR10034561/SRR10034561_2.fastq.gz,88e2b826d6a77348865cb50c1d29c1f0,de749e07391a0c9c98b3e66ad0f524f7
SRR10034560,paired,ftp,ftp.sra.ebi.ac.uk/vol1/fastq/SRR100/060/SRR10034560/SRR10034560_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/SRR100/060/SRR10034560/SRR10034560_2.fastq.gz,0de85602fdda95a868d28096fd8b1ec0,3c85c5d358843a88391313df76ab04fe
SRR10034555,paired,ftp,ftp.sra.ebi.ac.uk/vol1/fastq/SRR100/055/SRR10034555/SRR10034555_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/SRR100/055/SRR10034555/SRR10034555_2.fastq.gz,96abe801807b2f8401110d8ab62cbd41,0a225f051d7217fe633ee46c71ca2e54
SRR10034554,paired,ftp,ftp.sra.ebi.ac.uk/vol1/fastq/SRR100/054/SRR10034554/SRR10034554_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/SRR100/054/SRR10034554/SRR10034554_2.fastq.gz,a20ed299f5266736f41b4ae9fc984131,7f7bcfbbd5577a29d4479b89be9db951
SRR10034553,paired,ftp,ftp.sra.ebi.ac.uk/vol1/fastq/SRR100/053/SRR10034553/SRR10034553_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/SRR100/053/SRR10034553/SRR10034553_2.fastq.gz,aaf9b60fc82583910d213adba25f4f51,cfde3bbb759e432a18f32f5573143280
SRR10034552,paired,ftp,ftp.sra.ebi.ac.uk/vol1/fastq/SRR100/052/SRR10034552/SRR10034552_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/SRR100/052/SRR10034552/SRR10034552_2.fastq.gz,9759c0a33613b0b11dba9c8a031d027f,7225640c3ff81950f44570a25a1b12ae
SRR10034546,paired,ftp,ftp.sra.ebi.ac.uk/vol1/fastq/SRR100/046/SRR10034546/SRR10034546_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/SRR100/046/SRR10034546/SRR10034546_2.fastq.gz,2b9a1b6ca09e443ff515027834b56e57,29409b067e6e8f17b08c3380511eaa4f
SRR10034545,paired,ftp,ftp.sra.ebi.ac.uk/vol1/fastq/SRR100/045/SRR10034545/SRR10034545_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/SRR100/045/SRR10034545/SRR10034545_2.fastq.gz,1d72426c9b83a4348024a94e553a1ec3,4e2ebe9c4fcc8eda32ac3da5d13fcdc5
SRR10034542,paired,ftp,ftp.sra.ebi.ac.uk/vol1/fastq/SRR100/042/SRR10034542/SRR10034542_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/SRR100/042/SRR10034542/SRR10034542_2.fastq.gz,5567c4e5bd6e671b4bfd8dab3f4991e6,7e07420092bd133d365c97625e9208f0
SRR10871270,paired,ftp,ftp.sra.ebi.ac.uk/vol1/fastq/SRR108/070/SRR10871270/SRR10871270_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/SRR108/070/SRR10871270/SRR10871270_2.fastq.gz,db7f62a8af2c38150534736f9766d4fb,b90b2534db1abffd49f4c0aa0d5aa879
SRR10871271,paired,ftp,ftp.sra.ebi.ac.uk/vol1/fastq/SRR108/071/SRR10871271/SRR10871271_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/SRR108/071/SRR10871271/SRR10871271_2.fastq.gz,2279af29eca8f46b933f232aca1b5539,573099ba2e9e8ab3b75f55230f8a5d3e
SRR10871272,paired,ftp,ftp.sra.ebi.ac.uk/vol1/fastq/SRR108/072/SRR10871272/SRR10871272_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/SRR108/072/SRR10871272/SRR10871272_2.fastq.gz,a26f358a48f142b8fdabb62f84890a64,1fe9fadef7ba91999537aa4a093909d9
SRR10871273,paired,ftp,ftp.sra.ebi.ac.uk/vol1/fastq/SRR108/073/SRR10871273/SRR10871273_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/SRR108/073/SRR10871273/SRR10871273_2.fastq.gz,0a2bb4472dfd48c9c0af0631970edb40,bd8c0e2bdbba4fc66493fa6c6621708c
SRR10871274,paired,ftp,ftp.sra.ebi.ac.uk/vol1/fastq/SRR108/074/SRR10871274/SRR10871274_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/SRR108/074/SRR10871274/SRR10871274_2.fastq.gz,ef241e3b731a7118a76fa516e299d8dc,3cb08e66901b210f39c8110113a7ec01
SRR10871275,paired,ftp,ftp.sra.ebi.ac.uk/vol1/fastq/SRR108/075/SRR10871275/SRR10871275_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/SRR108/075/SRR10871275/SRR10871275_2.fastq.gz,71d99948d3a8a161d16ee30a13019618,1cd21a800f4deca3587fa0944c22c9da
SRR11122981,paired,ftp,ftp.sra.ebi.ac.uk/vol1/fastq/SRR111/081/SRR11122981/SRR11122981_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/SRR111/081/SRR11122981/SRR11122981_2.fastq.gz,7d12daecf966842741a140b9c2188a88,0f7cd65863c5f0501383248ede617f49
SRR11122982,paired,ftp,ftp.sra.ebi.ac.uk/vol1/fastq/SRR111/082/SRR11122982/SRR11122982_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/SRR111/082/SRR11122982/SRR11122982_2.fastq.gz,d752d4c5eb1f32d0a444e3624a176122,cb688b610467960085576b6d9ab8a0e8
SRR11122983,paired,ftp,ftp.sra.ebi.ac.uk/vol1/fastq/SRR111/083/SRR11122983/SRR11122983_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/SRR111/083/SRR11122983/SRR11122983_2.fastq.gz,71305fc9b88c807f61020ba2865c8d55,8b9b80c23668b7ba76dc8e3846ce6417
SRR11122984,paired,ftp,ftp.sra.ebi.ac.uk/vol1/fastq/SRR111/084/SRR11122984/SRR11122984_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/SRR111/084/SRR11122984/SRR11122984_2.fastq.gz,5e28438a028322fc995593fe9d3b8ef5,84c2a9d0bfa26c2b9ea750f3286baad6
SRR11122985,paired,ftp,ftp.sra.ebi.ac.uk/vol1/fastq/SRR111/085/SRR11122985/SRR11122985_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/SRR111/085/SRR11122985/SRR11122985_2.fastq.gz,c0ab2faa86f4e57218c26f181694a32f,25a485a21c8b3f0e3af76b4ef634251c
SRR11122986,paired,ftp,ftp.sra.ebi.ac.uk/vol1/fastq/SRR111/086/SRR11122986/SRR11122986_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/SRR111/086/SRR11122986/SRR11122986_2.fastq.gz,c4247e2024ba2750d116cf29372f6fbe,807628266237248435a54475c61562f3
SRR11122987,paired,ftp,ftp.sra.ebi.ac.uk/vol1/fastq/SRR111/087/SRR11122987/SRR11122987_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/SRR111/087/SRR11122987/SRR11122987_2.fastq.gz,49d91f5c8fbd167aabadce17e0423704,eacf0f8c113039620731a95d57603a95
SRR11122988,paired,ftp,ftp.sra.ebi.ac.uk/vol1/fastq/SRR111/088/SRR11122988/SRR11122988_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/SRR111/088/SRR11122988/SRR11122988_2.fastq.gz,189f3a85d17f50b3c46e783531602b0b,3a91e6ec8a72c46975da85446feb4451
SRR11122989,paired,ftp,ftp.sra.ebi.ac.uk/vol1/fastq/SRR111/089/SRR11122989/SRR11122989_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/SRR111/089/SRR11122989/SRR11122989_2.fastq.gz,8fa3335ab044c15bcf3899707b99e200,bcdfdade0fd0453669379c15c0a21e39
SRR11449135,paired,ftp,ftp.sra.ebi.ac.uk/vol1/fastq/SRR114/035/SRR11449135/SRR11449135_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/SRR114/035/SRR11449135/SRR11449135_2.fastq.gz,203e3ff1b98c2dae2e0b8571b10dd706,42b25af5cceeb1fdf9342cad81ab64ad
SRR11449136,paired,ftp,ftp.sra.ebi.ac.uk/vol1/fastq/SRR114/036/SRR11449136/SRR11449136_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/SRR114/036/SRR11449136/SRR11449136_2.fastq.gz,03d60ec9de51dbedba8c74da58ea3d96,55662615784a029fdccc2b58daae3ff2
SRR11449137,paired,ftp,ftp.sra.ebi.ac.uk/vol1/fastq/SRR114/037/SRR11449137/SRR11449137_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/SRR114/037/SRR11449137/SRR11449137_2.fastq.gz,1767ab0744efb2f907e604f8b06cdac1,1d1fb08ed428fbe79fca150a43d9459e
SRR11449138,paired,ftp,ftp.sra.ebi.ac.uk/vol1/fastq/SRR114/038/SRR11449138/SRR11449138_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/SRR114/038/SRR11449138/SRR11449138_2.fastq.gz,b7b62cad30586976d9bf40edf514cd9c,42e6b63db961e08ad3088bace9482a59
SRR11449139,paired,ftp,ftp.sra.ebi.ac.uk/vol1/fastq/SRR114/039/SRR11449139/SRR11449139_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/SRR114/039/SRR11449139/SRR11449139_2.fastq.gz,c3eb47d84fe242acaef0818dc41b333d,7ec6330c1aa17e91c0e579cba2ce92f8
SRR11449140,paired,ftp,ftp.sra.ebi.ac.uk/vol1/fastq/SRR114/040/SRR11449140/SRR11449140_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/SRR114/040/SRR11449140/SRR11449140_2.fastq.gz,07b0c92fc981ec7db64edf9764af9ad8,5730bc1340ca48381253555ea55da941
SRR11449141,paired,ftp,ftp.sra.ebi.ac.uk/vol1/fastq/SRR114/041/SRR11449141/SRR11449141_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/SRR114/041/SRR11449141/SRR11449141_2.fastq.gz,0eb3c16c79b7d5da35ab43b994371060,456ee253af592619d0d3dce1b5e31c8f
SRR11449142,paired,ftp,ftp.sra.ebi.ac.uk/vol1/fastq/SRR114/042/SRR11449142/SRR11449142_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/SRR114/042/SRR11449142/SRR11449142_2.fastq.gz,8983517e1a0de66685589388429fe329,e66c0c146a25496e4912e0fa15e48791
SRR11449143,paired,ftp,ftp.sra.ebi.ac.uk/vol1/fastq/SRR114/043/SRR11449143/SRR11449143_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/SRR114/043/SRR11449143/SRR11449143_2.fastq.gz,ee1240c3add6806124f0318ebf31a33e,74d2693e9fcfc8502041c6ee58f94457
SRR11449144,paired,ftp,ftp.sra.ebi.ac.uk/vol1/fastq/SRR114/044/SRR11449144/SRR11449144_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/SRR114/044/SRR11449144/SRR11449144_2.fastq.gz,5643f8ef770d8dc439481c47625f7546,97d50dce8d8d80c2688d6eaa9ff525b2
SRR11449145,paired,ftp,ftp.sra.ebi.ac.uk/vol1/fastq/SRR114/045/SRR11449145/SRR11449145_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/SRR114/045/SRR11449145/SRR11449145_2.fastq.gz,df679a724b3a25dda041cf51f745aca6,700d538467486704f8f6815997e478c2
SRR11449146,paired,ftp,ftp.sra.ebi.ac.uk/vol1/fastq/SRR114/046/SRR11449146/SRR11449146_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/SRR114/046/SRR11449146/SRR11449146_2.fastq.gz,1815bdf8eb189abc416c3c404feaf0f8,d31fdc2563374b14fe08a3515e39bd39
SRR12886090,paired,ftp,ftp.sra.ebi.ac.uk/vol1/fastq/SRR128/090/SRR12886090/SRR12886090_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/SRR128/090/SRR12886090/SRR12886090_2.fastq.gz,3ac909b9082ce9aa8a8905e41d29c2c3,d18670dfec61c2b7b6c3918fc77724d5
SRR12886089,paired,ftp,ftp.sra.ebi.ac.uk/vol1/fastq/SRR128/089/SRR12886089/SRR12886089_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/SRR128/089/SRR12886089/SRR12886089_2.fastq.gz,e5a2943e74bc0ffc817e79cc886a9773,01e5dc194aa3361a1b735222356dda12
SRR12886088,paired,ftp,ftp.sra.ebi.ac.uk/vol1/fastq/SRR128/088/SRR12886088/SRR12886088_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/SRR128/088/SRR12886088/SRR12886088_2.fastq.gz,db467f7aadf61c264b84b80e6d7d3663,8621377f686cc550e70efdb310e7d8c8
SRR12886087,paired,ftp,ftp.sra.ebi.ac.uk/vol1/fastq/SRR128/087/SRR12886087/SRR12886087_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/SRR128/087/SRR12886087/SRR12886087_2.fastq.gz,a3159321c0dcc36912316a2c137ec077,701d34f9b8c76630f5f0d6334fad96c2
SRR12886086,single,ftp,ftp.sra.ebi.ac.uk/vol1/fastq/SRR128/086/SRR12886086/SRR12886086.fastq.gz,,e900d81593b1805fdfc675cdd47aea84,
SRR12886085,single,ftp,ftp.sra.ebi.ac.uk/vol1/fastq/SRR128/085/SRR12886085/SRR12886085.fastq.gz,,ccb529e9225135d99f91dd508e3af353,
SRR12886084,single,ftp,ftp.sra.ebi.ac.uk/vol1/fastq/SRR128/084/SRR12886084/SRR12886084.fastq.gz,,87d9dbdd84bfc0dfb52866f3e2cf8cef,
SRR12886083,single,ftp,ftp.sra.ebi.ac.uk/vol1/fastq/SRR128/083/SRR12886083/SRR12886083.fastq.gz,,3c09b35a2fbe5b58a2c932e3c2376134,
SRR12886082,single,ftp,ftp.sra.ebi.ac.uk/vol1/fastq/SRR128/082/SRR12886082/SRR12886082.fastq.gz,,c4c574dbbfb983285350b05084d15173,
SRR12886081,single,ftp,ftp.sra.ebi.ac.uk/vol1/fastq/SRR128/081/SRR12886081/SRR12886081.fastq.gz,,5dfac64b21d1b84c57766fddb775fd9c,
SRR12886080,paired,ftp,ftp.sra.ebi.ac.uk/vol1/fastq/SRR128/080/SRR12886080/SRR12886080_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/SRR128/080/SRR12886080/SRR12886080_2.fastq.gz,02a5c94deb25683a03d097360aa2bcba,0013afb183a9207688f56003b8de6767
SRR12886079,paired,ftp,ftp.sra.ebi.ac.uk/vol1/fastq/SRR128/079/SRR12886079/SRR12886079_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/SRR128/079/SRR12886079/SRR12886079_2.fastq.gz,1d0b4fb6da20657287efa67bd0248c94,c95b0106f07c85a865ff5ef575a6b2f9
SRR12886078,paired,ftp,ftp.sra.ebi.ac.uk/vol1/fastq/SRR128/078/SRR12886078/SRR12886078_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/SRR128/078/SRR12886078/SRR12886078_2.fastq.gz,6c11bdee4c5330fdab8243f07cfca9d3,f926e624d1c77ebdbc54ac3da24c26d4
SRR12886077,paired,ftp,ftp.sra.ebi.ac.uk/vol1/fastq/SRR128/077/SRR12886077/SRR12886077_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/SRR128/077/SRR12886077/SRR12886077_2.fastq.gz,21bf9ff9a6d9b67bf31fd9dcc92325d5,918934b335c6f8fb10ad41129d5857e4
SRR12886076,paired,ftp,ftp.sra.ebi.ac.uk/vol1/fastq/SRR128/076/SRR12886076/SRR12886076_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/SRR128/076/SRR12886076/SRR12886076_2.fastq.gz,5d6da890faf309976b2004979917e12b,44aec413d45f99b2d30ef4453ee07039
SRR12886075,paired,ftp,ftp.sra.ebi.ac.uk/vol1/fastq/SRR128/075/SRR12886075/SRR12886075_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/SRR128/075/SRR12886075/SRR12886075_2.fastq.gz,bdb0ec1bcd4815ca2fb144ea5ef15c30,90a209f427d24e24327ef5b72a3930dc
SRR12886074,paired,ftp,ftp.sra.ebi.ac.uk/vol1/fastq/SRR128/074/SRR12886074/SRR12886074_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/SRR128/074/SRR12886074/SRR12886074_2.fastq.gz,2a7ba2391a06a0f1794a6af22fa0e582,400127d5877593e386107abe12a18f8a
SRR12886073,paired,ftp,ftp.sra.ebi.ac.uk/vol1/fastq/SRR128/073/SRR12886073/SRR12886073_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/SRR128/073/SRR12886073/SRR12886073_2.fastq.gz,f0b9598635c7dbf826c178926a778a5b,97b1d1a93db07297e959c49dd97eab23
SRR12971333,paired,ftp,ftp.sra.ebi.ac.uk/vol1/fastq/SRR129/033/SRR12971333/SRR12971333_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/SRR129/033/SRR12971333/SRR12971333_2.fastq.gz,c3268cc18714c7f08fd239bed4a78377,d3cfc1bc40e7b9b827a1b08081e5e1f1
SRR12971334,paired,ftp,ftp.sra.ebi.ac.uk/vol1/fastq/SRR129/034/SRR12971334/SRR12971334_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/SRR129/034/SRR12971334/SRR12971334_2.fastq.gz,ef5b9cacd6317811e1df9674f31a7e76,f81ebe832e86b233cee51394c5504a19
SRR12971335,paired,ftp,ftp.sra.ebi.ac.uk/vol1/fastq/SRR129/035/SRR12971335/SRR12971335_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/SRR129/035/SRR12971335/SRR12971335_2.fastq.gz,d7fe598c9966c710544d6e3b521ed6ca,89978768be4793cd5defe3732f20a63b
SRR12971336,paired,ftp,ftp.sra.ebi.ac.uk/vol1/fastq/SRR129/036/SRR12971336/SRR12971336_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/SRR129/036/SRR12971336/SRR12971336_2.fastq.gz,8c27594a2ac38b3d48d6ee88f6d68483,75505f24d2abb117a293194780789dd1
SRR12971337,paired,ftp,ftp.sra.ebi.ac.uk/vol1/fastq/SRR129/037/SRR12971337/SRR12971337_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/SRR129/037/SRR12971337/SRR12971337_2.fastq.gz,ac82d615fdc63543b259f52785e061c5,e604dbf4741ff75e58a1777c29128c30
SRR12971338,paired,ftp,ftp.sra.ebi.ac.uk/vol1/fastq/SRR129/038/SRR12971338/SRR12971338_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/SRR129/038/SRR12971338/SRR12971338_2.fastq.gz,50354c407839cc6f9b985353cde419dd,0a62fccbe60ef4fad2951af83d3c5953
SRR23839022,nanopore,ftp,ftp.sra.ebi.ac.uk/vol1/fastq/SRR238/022/SRR23839022/SRR23839022_1.fastq.gz,,dbea31b3ec9301f0cb8fc272a638f0f9,
SRR23839021,nanopore,ftp,ftp.sra.ebi.ac.uk/vol1/fastq/SRR238/021/SRR23839021/SRR23839021_1.fastq.gz,,25db731216fb5f521fb5b639791a9790,
SRR23839020,nanopore,ftp,ftp.sra.ebi.ac.uk/vol1/fastq/SRR238/020/SRR23839020/SRR23839020_1.fastq.gz,,631ca2b6d304ab303d4c73ea20f28975,
SRR23839019,nanopore,ftp,ftp.sra.ebi.ac.uk/vol1/fastq/SRR238/019/SRR23839019/SRR23839019_1.fastq.gz,,8f4914aef629f4aa81bf8a36e2d4064c,
SRR23839018,nanopore,ftp,ftp.sra.ebi.ac.uk/vol1/fastq/SRR238/018/SRR23839018/SRR23839018_1.fastq.gz,,c47b8325ad926ba8aa533676d973f992,
SRR23839017,nanopore,ftp,ftp.sra.ebi.ac.uk/vol1/fastq/SRR238/017/SRR23839017/SRR23839017_1.fastq.gz,,51d4312866326378aa0ffde2976b9474,
ERR3380218,single,ftp,ftp.sra.ebi.ac.uk/vol1/fastq/ERR338/008/ERR3380218/ERR3380218.fastq.gz,,3b7ffc231c53bd1a7a4730afbfd55c61
SRR6982814,paired,ftp,ftp.sra.ebi.ac.uk/vol1/fastq/SRR698/004/SRR6982814/SRR6982814_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/SRR698/004/SRR6982814/SRR6982814_2.fastq.gz,465a90034682a246b43b648323a80af4,5e07be5d943aa77ba37ae61c5e7ac7c7
SRR6982815,paired,ftp,ftp.sra.ebi.ac.uk/vol1/fastq/SRR698/005/SRR6982815/SRR6982815_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/SRR698/005/SRR6982815/SRR6982815_2.fastq.gz,453f072b6acb530845975407851a811f,16737e0580573fdc6d485ef792c48807
